time,signal
0.0,0.28378311770729014
0.0005,0.3014789687233488
0.001,0.3050181389265605
0.0015,0.31209647933298396
0.002,0.30855730912977225
0.0025,0.30855730912977225
0.003,0.31209647933298396
0.0035,0.32271398994261913
0.004,0.34040984095867777
0.0045000000000000005,0.34040984095867777
0.005,0.34040984095867777
0.0055,0.32271398994261913
0.006,0.3297923303490426
0.006500000000000001,0.3297923303490426
0.007,0.3297923303490426
0.0075,0.3333315005522543
0.008,0.3333315005522543
0.0085,0.31563564953619566
0.009000000000000001,0.30855730912977225
0.0095,0.31209647933298396
0.01,0.30855730912977225
0.0105,0.31209647933298396
0.011,0.31209647933298396
0.0115,0.3050181389265605
0.012,0.28378311770729014
0.0125,0.2767047773008667
0.013000000000000001,0.27316560709765497
0.0135,0.2767047773008667
0.014,0.2908614581137136
0.0145,0.2908614581137136
0.015,0.2908614581137136
0.0155,0.28732228791050185
0.016,0.28024394750407844
0.0165,0.28732228791050185
0.017,0.2908614581137136
0.0175,0.30855730912977225
0.018000000000000002,0.31209647933298396
0.0185,0.3050181389265605
0.019,0.30855730912977225
0.0195,0.31563564953619566
0.02,0.32271398994261913
0.0205,0.3333315005522543
0.021,0.336870670755466
0.021500000000000002,0.34040984095867777
0.022,0.32625316014583083
0.0225,0.3297923303490426
0.023,0.32625316014583083
0.0235,0.3297923303490426
0.024,0.34040984095867777
0.0245,0.336870670755466
0.025,0.3333315005522543
0.025500000000000002,0.31563564953619566
0.026000000000000002,0.30855730912977225
0.0265,0.30855730912977225
0.027,0.31563564953619566
0.0275,0.31563564953619566
0.028,0.3014789687233488
0.0285,0.2908614581137136
0.029,0.28024394750407844
0.029500000000000002,0.2767047773008667
0.03,0.2767047773008667
0.0305,0.28732228791050185
0.031,0.2944006283169253
0.0315,0.2908614581137136
0.032,0.2767047773008667
0.0325,0.2767047773008667
0.033,0.28024394750407844
0.0335,0.2908614581137136
0.034,0.30855730912977225
0.0345,0.30855730912977225
0.035,0.3014789687233488
0.035500000000000004,0.2944006283169253
0.036000000000000004,0.30855730912977225
0.0365,0.3191748197394074
0.037,0.3333315005522543
0.0375,0.3439490111618895
0.038,0.3439490111618895
0.0385,0.3333315005522543
0.039,0.3191748197394074
0.0395,0.32271398994261913
0.04,0.3297923303490426
0.0405,0.3439490111618895
0.041,0.34040984095867777
0.0415,0.3333315005522543
0.042,0.3191748197394074
0.0425,0.30855730912977225
0.043000000000000003,0.3014789687233488
