time,signal
0.0,0.4607416278678764
0.0005,0.4607416278678764
0.001,0.4359674364453943
0.0015,0.4395066066486061
0.002,0.45012411725824125
0.0025,0.4395066066486061
0.003,0.45012411725824125
0.0035,0.4465849470550295
0.004,0.4288890960389709
0.0045000000000000005,0.414732415226124
0.005,0.4005757344132771
0.0055,0.4041149046164888
0.006,0.4076540748197005
0.006500000000000001,0.4076540748197005
0.007,0.41119324502291227
0.0075,0.39349739400685363
0.008,0.38641905360043016
0.0085,0.38641905360043016
0.009000000000000001,0.4005757344132771
0.0095,0.4182715854293357
0.01,0.4288890960389709
0.0105,0.42534992583575915
0.011,0.414732415226124
0.0115,0.41119324502291227
0.012,0.42534992583575915
0.0125,0.4288890960389709
0.013000000000000001,0.45012411725824125
0.0135,0.45720245766466466
0.014,0.4395066066486061
0.0145,0.4359674364453943
0.015,0.4430457768518178
0.0155,0.45366328746145296
0.016,0.45012411725824125
0.0165,0.4713591384775116
0.017,0.45720245766466466
0.0175,0.45012411725824125
0.018000000000000002,0.4395066066486061
0.0185,0.4359674364453943
0.019,0.4465849470550295
0.0195,0.4465849470550295
0.02,0.4395066066486061
0.0205,0.4324282662421826
0.021,0.41119324502291227
0.021500000000000002,0.39349739400685363
0.022,0.4076540748197005
0.0225,0.42181075563254744
0.023,0.414732415226124
0.0235,0.41119324502291227
0.024,0.4005757344132771
0.0245,0.39349739400685363
0.025,0.3899582238036419
0.025500000000000002,0.4041149046164888
0.026000000000000002,0.41119324502291227
0.0265,0.414732415226124
0.027,0.41119324502291227
0.0275,0.4076540748197005
0.028,0.41119324502291227
0.0285,0.4182715854293357
0.029,0.4288890960389709
0.029500000000000002,0.4395066066486061
0.03,0.45720245766466466
0.0305,0.45720245766466466
0.031,0.4465849470550295
0.0315,0.4430457768518178
0.032,0.4465849470550295
0.0325,0.4607416278678764
0.033,0.4713591384775116
0.0335,0.46428079807108813
0.034,0.4607416278678764
0.0345,0.4359674364453943
0.035,0.4395066066486061
0.035500000000000004,0.4430457768518178
0.036000000000000004,0.4359674364453943
0.0365,0.4430457768518178
0.037,0.4395066066486061
0.0375,0.414732415226124
0.038,0.414732415226124
0.0385,0.4005757344132771
0.039,0.41119324502291227
0.0395,0.41119324502291227
0.04,0.41119324502291227
0.0405,0.4041149046164888
0.041,0.38287988339721846
0.0415,0.39349739400685363
0.042,0.4041149046164888
0.0425,0.4005757344132771
0.043000000000000003,0.4288890960389709
0.043500000000000004,0.4182715854293357
0.044,0.42181075563254744
0.0445,0.414732415226124
0.045,0.41119324502291227
0.0455,0.4324282662421826
0.046,0.4359674364453943
0.0465,0.45012411725824125
0.047,0.45366328746145296
0.0475,0.4430457768518178
0.048,0.4395066066486061
0.0485,0.45012411725824125
0.049,0.45366328746145296
0.0495,0.4607416278678764
0.05,0.4607416278678764
