time,signal
0.0,2.821368153410097
0.0005,2.846142344832579
0.001,2.8001331321908265
0.0015,2.8142898130036733
0.002,2.810750642800462
0.0025,2.7895156215811916
0.003,2.810750642800462
0.0035,2.7859764513779797
0.004,2.821368153410097
0.0045000000000000005,2.8142898130036733
0.005,2.8178289832068852
0.0055,2.835524834222944
0.006,2.8178289832068852
0.006500000000000001,2.8178289832068852
0.007,2.8142898130036733
0.0075,2.8284464938165206
0.008,2.8178289832068852
0.0085,2.8426031746293674
0.009000000000000001,2.8284464938165206
0.0095,2.8532206852390023
0.01,2.8532206852390023
0.0105,2.8390640044261555
0.011,2.821368153410097
0.0115,2.8532206852390023
0.012,2.860299025645426
0.0125,2.8249073236133087
0.013000000000000001,2.835524834222944
0.0135,2.860299025645426
0.014,2.860299025645426
0.0145,2.831985664019732
0.015,2.821368153410097
0.0155,2.8178289832068852
0.016,2.80721147259725
0.0165,2.810750642800462
0.017,2.80721147259725
0.0175,2.80721147259725
0.018000000000000002,2.796593961987615
0.0185,2.7895156215811916
0.019,2.796593961987615
0.0195,2.793054791784403
0.02,2.768280600361921
0.0205,2.768280600361921
0.021,2.782437281174768
0.021500000000000002,2.7788981109715563
0.022,2.8036723023940384
0.0225,2.8036723023940384
0.023,2.793054791784403
0.0235,2.793054791784403
0.024,2.8036723023940384
0.0245,2.796593961987615
0.025,2.8284464938165206
0.025500000000000002,2.8036723023940384
0.026000000000000002,2.846142344832579
0.0265,2.8284464938165206
0.027,2.849681515035791
0.0275,2.8249073236133087
0.028,2.835524834222944
0.0285,2.831985664019732
0.029,2.8284464938165206
0.029500000000000002,2.831985664019732
0.03,2.8284464938165206
0.0305,2.8249073236133087
0.031,2.831985664019732
0.0315,2.796593961987615
0.032,2.8001331321908265
0.0325,2.8178289832068852
0.033,2.7895156215811916
0.0335,2.796593961987615
0.034,2.754123919549074
0.0345,2.7753589407683443
0.035,2.7788981109715563
0.035500000000000004,2.771819770565133
0.036000000000000004,2.7753589407683443
0.0365,2.7505847493458626
0.037,2.768280600361921
0.0375,2.771819770565133
0.038,2.782437281174768
0.0385,2.7788981109715563
0.039,2.8001331321908265
0.0395,2.7788981109715563
0.04,2.796593961987615
0.0405,2.771819770565133
0.041,2.782437281174768
0.0415,2.8036723023940384
0.042,2.8001331321908265
0.0425,2.8142898130036733
0.043000000000000003,2.8284464938165206
0.043500000000000004,2.8001331321908265
0.044,2.8036723023940384
0.0445,2.80721147259725
0.045,2.8249073236133087
0.0455,2.80721147259725
0.046,2.8178289832068852
0.0465,2.7895156215811916
0.047,2.7895156215811916
0.0475,2.8249073236133087
0.048,2.793054791784403
0.0485,2.7753589407683443
0.049,2.7895156215811916
0.0495,2.7859764513779797
0.05,2.7505847493458626
0.0505,2.768280600361921
0.051000000000000004,2.754123919549074
0.051500000000000004,2.7753589407683443
0.052000000000000005,2.7505847493458626
0.0525,2.7505847493458626
0.053,2.7364280685330153
0.0535,2.729349728126592
0.054,2.7505847493458626
0.0545,2.7612022599554975
0.055,2.7788981109715563
0.0555,2.771819770565133
0.056,2.7505847493458626
0.0565,2.768280600361921
0.057,2.7647414301587094
0.0575,2.757663089752286
0.058,2.757663089752286
0.0585,2.771819770565133
0.059000000000000004,2.810750642800462
0.059500000000000004,2.8249073236133087
0.06,2.7859764513779797
0.0605,2.782437281174768
0.061,2.7859764513779797
0.0615,2.8036723023940384
0.062,2.796593961987615
0.0625,2.7859764513779797
0.063,2.7788981109715563
0.0635,2.757663089752286
0.064,2.8001331321908265
0.0645,2.7859764513779797
0.065,2.796593961987615
0.0655,2.768280600361921
0.066,2.7788981109715563
0.0665,2.7612022599554975
0.067,2.7470455791426507
0.0675,2.7470455791426507
0.068,2.7470455791426507
0.0685,2.7470455791426507
0.069,2.7612022599554975
0.0695,2.7258105579233805
0.07,2.732888898329804
0.07050000000000001,2.7258105579233805
0.07100000000000001,2.754123919549074
0.07150000000000001,2.754123919549074
0.07200000000000001,2.754123919549074
0.0725,2.771819770565133
0.073,2.7470455791426507
0.0735,2.743506408939439
0.074,2.729349728126592
0.0745,2.757663089752286
0.075,2.7859764513779797
0.0755,2.7647414301587094
0.076,2.754123919549074
0.0765,2.7470455791426507
0.077,2.7753589407683443
0.0775,2.7788981109715563
0.078,2.771819770565133
0.0785,2.7788981109715563
0.079,2.7895156215811916
0.0795,2.7788981109715563
0.08,2.7753589407683443
0.0805,2.754123919549074
0.081,2.7612022599554975
0.0815,2.757663089752286
0.082,2.743506408939439
0.0825,2.757663089752286
0.083,2.7364280685330153
0.0835,2.754123919549074
0.084,2.7222713877201685
0.0845,2.7258105579233805
0.085,2.718732217516957
0.0855,2.7222713877201685
0.08600000000000001,2.715193047313745
