time,signal
0.0,0.3050181389265605
0.0005,0.3014789687233488
0.001,0.2979397985201371
0.0015,0.3014789687233488
0.002,0.2979397985201371
0.0025,0.2908614581137136
0.003,0.27316560709765497
0.0035,0.26962643689444327
0.004,0.27316560709765497
0.0045000000000000005,0.2767047773008667
0.005,0.28732228791050185
0.0055,0.28378311770729014
0.006,0.28378311770729014
0.006500000000000001,0.2767047773008667
0.007,0.28378311770729014
0.0075,0.28378311770729014
0.008,0.2979397985201371
0.0085,0.31209647933298396
0.009000000000000001,0.30855730912977225
0.0095,0.3014789687233488
0.01,0.30855730912977225
0.0105,0.3191748197394074
0.011,0.32625316014583083
0.0115,0.3333315005522543
0.012,0.34040984095867777
0.0125,0.34040984095867777
0.013000000000000001,0.31563564953619566
0.0135,0.3297923303490426
0.014,0.32625316014583083
0.0145,0.3191748197394074
0.015,0.336870670755466
0.0155,0.3333315005522543
0.016,0.3191748197394074
0.0165,0.31209647933298396
0.017,0.3050181389265605
0.0175,0.3014789687233488
0.018000000000000002,0.3050181389265605
0.0185,0.2979397985201371
0.019,0.2908614581137136
0.0195,0.28024394750407844
0.02,0.27316560709765497
0.0205,0.27316560709765497
0.021,0.27316560709765497
0.021500000000000002,0.28378311770729014
0.022,0.28732228791050185
0.0225,0.28732228791050185
0.023,0.28024394750407844
0.0235,0.28732228791050185
0.024,0.28378311770729014
0.0245,0.2944006283169253
0.025,0.3014789687233488
0.025500000000000002,0.31209647933298396
0.026000000000000002,0.3014789687233488
0.0265,0.3014789687233488
0.027,0.3191748197394074
0.0275,0.32271398994261913
0.028,0.3333315005522543
0.0285,0.336870670755466
0.029,0.34040984095867777
0.029500000000000002,0.3297923303490426
0.03,0.3297923303490426
0.0305,0.3297923303490426
0.031,0.32271398994261913
0.0315,0.336870670755466
0.032,0.3297923303490426
0.0325,0.32271398994261913
0.033,0.30855730912977225
0.0335,0.2979397985201371
0.034,0.3014789687233488
0.0345,0.3014789687233488
0.035,0.3014789687233488
0.035500000000000004,0.2979397985201371
0.036000000000000004,0.28732228791050185
0.0365,0.2767047773008667
0.037,0.2767047773008667
0.0375,0.28024394750407844
0.038,0.2767047773008667
0.0385,0.28024394750407844
0.039,0.28732228791050185
0.0395,0.27316560709765497
0.04,0.28024394750407844
0.0405,0.2767047773008667
0.041,0.2944006283169253
0.0415,0.31209647933298396
0.042,0.31209647933298396
0.0425,0.3014789687233488
0.043000000000000003,0.3050181389265605
0.043500000000000004,0.31209647933298396
0.044,0.3191748197394074
0.0445,0.3297923303490426
0.045,0.34040984095867777
0.0455,0.336870670755466
0.046,0.3297923303490426
0.0465,0.32625316014583083
0.047,0.32625316014583083
0.0475,0.3297923303490426
0.048,0.3333315005522543
0.0485,0.336870670755466
0.049,0.32625316014583083
0.0495,0.31563564953619566
0.05,0.31209647933298396
0.0505,0.3050181389265605
0.051000000000000004,0.3014789687233488
0.051500000000000004,0.31209647933298396
0.052000000000000005,0.3014789687233488
0.0525,0.28378311770729014
0.053,0.2660872666912315
0.0535,0.26962643689444327
0.054,0.27316560709765497
0.0545,0.2767047773008667
0.055,0.2908614581137136
0.0555,0.2908614581137136
0.056,0.28378311770729014
0.0565,0.2767047773008667
0.057,0.28024394750407844
0.0575,0.28732228791050185
0.058,0.3014789687233488
0.0585,0.30855730912977225
0.059000000000000004,0.31209647933298396
0.059500000000000004,0.3050181389265605
0.06,0.30855730912977225
0.0605,0.32271398994261913
0.061,0.32271398994261913
0.0615,0.3439490111618895
0.062,0.3474881813651012
0.0625,0.3333315005522543
0.063,0.3333315005522543
0.0635,0.3297923303490426
0.064,0.3297923303490426
0.0645,0.32625316014583083
0.065,0.3297923303490426
0.0655,0.3333315005522543
0.066,0.31563564953619566
0.0665,0.31209647933298396
0.067,0.30855730912977225
0.0675,0.3050181389265605
0.068,0.3050181389265605
0.0685,0.3014789687233488
0.069,0.2908614581137136
0.0695,0.2767047773008667
0.07,0.27316560709765497
0.07050000000000001,0.27316560709765497
0.07100000000000001,0.2767047773008667
0.07150000000000001,0.28378311770729014
0.07200000000000001,0.2908614581137136
0.0725,0.28732228791050185
0.073,0.2767047773008667
0.0735,0.28732228791050185
0.074,0.28024394750407844
0.0745,0.3014789687233488
0.075,0.3050181389265605
0.0755,0.31563564953619566
0.076,0.3050181389265605
0.0765,0.30855730912977225
0.077,0.31563564953619566
0.0775,0.31563564953619566
0.078,0.336870670755466
0.0785,0.34040984095867777
0.079,0.3333315005522543
0.0795,0.32625316014583083
0.08,0.32271398994261913
0.0805,0.32625316014583083
0.081,0.3333315005522543
0.0815,0.34040984095867777
0.082,0.3333315005522543
0.0825,0.32271398994261913
0.083,0.30855730912977225
0.0835,0.3014789687233488
0.084,0.3050181389265605
0.0845,0.31209647933298396
0.085,0.30855730912977225
0.0855,0.2944006283169253
0.08600000000000001,0.28024394750407844
0.08650000000000001,0.26962643689444327
0.08700000000000001,0.2767047773008667
0.08750000000000001,0.2767047773008667
0.088,0.28732228791050185
0.0885,0.2908614581137136
0.089,0.28378311770729014
0.0895,0.28024394750407844
0.09,0.28024394750407844
0.0905,0.28378311770729014
0.091,0.2944006283169253
0.0915,0.30855730912977225
0.092,0.3050181389265605
0.0925,0.2979397985201371
0.093,0.31209647933298396
0.0935,0.30855730912977225
0.094,0.32271398994261913
0.0945,0.3333315005522543
0.095,0.34040984095867777
0.0955,0.34040984095867777
0.096,0.3297923303490426
0.0965,0.32271398994261913
0.097,0.32625316014583083
0.0975,0.32271398994261913
0.098,0.3333315005522543
0.0985,0.336870670755466
0.099,0.3297923303490426
0.0995,0.30855730912977225
0.1,0.31563564953619566
0.1005,0.3050181389265605
0.101,0.3050181389265605
0.1015,0.3050181389265605
0.10200000000000001,0.3014789687233488
0.10250000000000001,0.2908614581137136
0.10300000000000001,0.2767047773008667
0.10350000000000001,0.27316560709765497
0.10400000000000001,0.2767047773008667
0.1045,0.28024394750407844
0.105,0.28732228791050185
0.1055,0.28378311770729014
0.106,0.2767047773008667
0.1065,0.27316560709765497
0.107,0.28732228791050185
0.1075,0.28732228791050185
0.108,0.3014789687233488
0.1085,0.30855730912977225
0.109,0.30855730912977225
0.1095,0.3050181389265605
0.11,0.31563564953619566
0.1105,0.31563564953619566
0.111,0.3297923303490426
0.1115,0.34040984095867777
0.112,0.3439490111618895
0.1125,0.32625316014583083
0.113,0.32625316014583083
0.1135,0.3297923303490426
0.114,0.3191748197394074
0.1145,0.3333315005522543
0.115,0.336870670755466
0.1155,0.3333315005522543
0.116,0.3050181389265605
0.1165,0.31209647933298396
0.117,0.3050181389265605
0.11750000000000001,0.3050181389265605
0.11800000000000001,0.31209647933298396
0.11850000000000001,0.3050181389265605
0.11900000000000001,0.28378311770729014
0.11950000000000001,0.2767047773008667
0.12,0.28024394750407844
0.1205,0.2767047773008667
0.121,0.2767047773008667
0.1215,0.28732228791050185
0.122,0.28732228791050185
0.1225,0.27316560709765497
0.123,0.28024394750407844
0.1235,0.28024394750407844
0.124,0.2944006283169253
0.1245,0.3014789687233488
0.125,0.30855730912977225
0.1255,0.31209647933298396
0.126,0.3014789687233488
0.1265,0.31209647933298396
0.127,0.31209647933298396
0.1275,0.32625316014583083
0.128,0.34040984095867777
0.1285,0.336870670755466
0.129,0.336870670755466
0.1295,0.32625316014583083
0.13,0.3297923303490426
0.1305,0.32271398994261913
0.131,0.3297923303490426
0.1315,0.34040984095867777
0.132,0.336870670755466
0.1325,0.31209647933298396
0.133,0.31209647933298396
0.1335,0.3050181389265605
0.134,0.2944006283169253
0.1345,0.31209647933298396
0.135,0.30855730912977225
0.1355,0.2908614581137136
0.136,0.28378311770729014
0.1365,0.2625480964880198
0.137,0.2767047773008667
0.1375,0.28024394750407844
0.138,0.28378311770729014
0.1385,0.28378311770729014
0.139,0.2767047773008667
0.1395,0.2767047773008667
0.14,0.28378311770729014
0.1405,0.28024394750407844
0.14100000000000001,0.2908614581137136
0.14150000000000001,0.30855730912977225
0.14200000000000002,0.30855730912977225
0.14250000000000002,0.3014789687233488
0.14300000000000002,0.3014789687233488
0.14350000000000002,0.3191748197394074
0.14400000000000002,0.32625316014583083
0.1445,0.3333315005522543
0.145,0.34040984095867777
0.1455,0.34040984095867777
0.146,0.32271398994261913
0.1465,0.32625316014583083
0.147,0.3333315005522543
0.1475,0.3333315005522543
0.148,0.34040984095867777
0.1485,0.3333315005522543
0.149,0.32625316014583083
0.1495,0.3050181389265605
0.15,0.31209647933298396
0.1505,0.3014789687233488
0.151,0.31209647933298396
0.1515,0.30855730912977225
0.152,0.3050181389265605
0.1525,0.2908614581137136
0.153,0.2767047773008667
0.1535,0.28378311770729014
0.154,0.2767047773008667
0.1545,0.2944006283169253
0.155,0.28732228791050185
0.1555,0.28732228791050185
0.156,0.28024394750407844
0.1565,0.28024394750407844
0.157,0.28732228791050185
0.1575,0.2908614581137136
0.158,0.3050181389265605
0.1585,0.31209647933298396
0.159,0.2944006283169253
0.1595,0.3050181389265605
0.16,0.31209647933298396
0.1605,0.31563564953619566
0.161,0.3297923303490426
0.1615,0.34040984095867777
0.162,0.3439490111618895
0.1625,0.32625316014583083
0.163,0.32625316014583083
0.1635,0.3297923303490426
0.164,0.3191748197394074
0.1645,0.3439490111618895
0.165,0.336870670755466
0.1655,0.3333315005522543
0.166,0.31563564953619566
0.1665,0.3050181389265605
0.167,0.30855730912977225
0.1675,0.31209647933298396
0.168,0.30855730912977225
0.1685,0.30855730912977225
0.169,0.2908614581137136
0.1695,0.28378311770729014
0.17,0.27316560709765497
0.1705,0.26962643689444327
0.171,0.28024394750407844
0.1715,0.2944006283169253
0.17200000000000001,0.28732228791050185
0.17250000000000001,0.26962643689444327
0.17300000000000001,0.28024394750407844
0.17350000000000002,0.28732228791050185
0.17400000000000002,0.28732228791050185
0.17450000000000002,0.31209647933298396
0.17500000000000002,0.3050181389265605
0.17550000000000002,0.3050181389265605
0.176,0.2979397985201371
0.1765,0.31209647933298396
0.177,0.32271398994261913
0.1775,0.32271398994261913
0.178,0.3333315005522543
0.1785,0.3439490111618895
0.179,0.34040984095867777
0.1795,0.32625316014583083
0.18,0.3297923303490426
0.1805,0.3297923303490426
0.181,0.336870670755466
0.1815,0.336870670755466
0.182,0.34040984095867777
0.1825,0.3191748197394074
0.183,0.31209647933298396
0.1835,0.30855730912977225
0.184,0.3050181389265605
0.1845,0.31563564953619566
0.185,0.3014789687233488
0.1855,0.28732228791050185
0.186,0.27316560709765497
0.1865,0.28024394750407844
0.187,0.27316560709765497
0.1875,0.28024394750407844
0.188,0.2908614581137136
0.1885,0.28024394750407844
0.189,0.2767047773008667
0.1895,0.2767047773008667
0.19,0.28378311770729014
0.1905,0.28024394750407844
0.191,0.3014789687233488
0.1915,0.3014789687233488
0.192,0.31209647933298396
0.1925,0.2979397985201371
0.193,0.3050181389265605
0.1935,0.30855730912977225
0.194,0.3191748197394074
0.1945,0.336870670755466
0.195,0.336870670755466
0.1955,0.3297923303490426
0.196,0.32271398994261913
0.1965,0.3297923303490426
0.197,0.3333315005522543
0.1975,0.32625316014583083
0.198,0.3333315005522543
0.1985,0.32625316014583083
0.199,0.31209647933298396
0.1995,0.31563564953619566
0.2,0.31563564953619566
0.2005,0.31563564953619566
0.201,0.31563564953619566
0.2015,0.30855730912977225
0.202,0.3014789687233488
0.2025,0.2767047773008667
0.203,0.2767047773008667
0.20350000000000001,0.2767047773008667
0.20400000000000001,0.2767047773008667
0.20450000000000002,0.28732228791050185
0.20500000000000002,0.2908614581137136
0.20550000000000002,0.28378311770729014
0.20600000000000002,0.28378311770729014
0.20650000000000002,0.28024394750407844
0.20700000000000002,0.28378311770729014
0.20750000000000002,0.2944006283169253
0.20800000000000002,0.3050181389265605
0.2085,0.3050181389265605
0.209,0.2979397985201371
0.2095,0.3050181389265605
0.21,0.31209647933298396
0.2105,0.31563564953619566
0.211,0.34040984095867777
0.2115,0.34040984095867777
0.212,0.3297923303490426
0.2125,0.32271398994261913
0.213,0.32271398994261913
0.2135,0.3297923303490426
0.214,0.3333315005522543
0.2145,0.34040984095867777
0.215,0.3439490111618895
0.2155,0.3297923303490426
0.216,0.3191748197394074
0.2165,0.31563564953619566
0.217,0.31209647933298396
0.2175,0.31563564953619566
0.218,0.30855730912977225
0.2185,0.3050181389265605
0.219,0.28378311770729014
0.2195,0.28378311770729014
0.22,0.27316560709765497
0.2205,0.27316560709765497
0.221,0.28732228791050185
0.2215,0.28732228791050185
0.222,0.28732228791050185
0.2225,0.28378311770729014
0.223,0.28024394750407844
0.2235,0.27316560709765497
0.224,0.2908614581137136
0.2245,0.2944006283169253
0.225,0.3050181389265605
0.2255,0.2944006283169253
0.226,0.31209647933298396
0.2265,0.31209647933298396
0.227,0.3191748197394074
0.2275,0.3297923303490426
0.228,0.336870670755466
0.2285,0.3439490111618895
0.229,0.3333315005522543
0.2295,0.32625316014583083
0.23,0.32271398994261913
0.2305,0.3297923303490426
0.231,0.34040984095867777
0.2315,0.3333315005522543
0.232,0.3333315005522543
0.2325,0.3191748197394074
0.233,0.31563564953619566
0.2335,0.31563564953619566
0.234,0.31209647933298396
0.23450000000000001,0.31563564953619566
0.23500000000000001,0.30855730912977225
0.23550000000000001,0.2908614581137136
0.23600000000000002,0.2767047773008667
0.23650000000000002,0.27316560709765497
0.23700000000000002,0.27316560709765497
0.23750000000000002,0.28732228791050185
0.23800000000000002,0.28732228791050185
0.23850000000000002,0.28024394750407844
0.23900000000000002,0.2660872666912315
0.23950000000000002,0.27316560709765497
0.24,0.28378311770729014
0.2405,0.28732228791050185
0.241,0.3014789687233488
0.2415,0.3050181389265605
0.242,0.3050181389265605
0.2425,0.3050181389265605
0.243,0.3050181389265605
0.2435,0.31563564953619566
0.244,0.3333315005522543
0.2445,0.34040984095867777
0.245,0.336870670755466
0.2455,0.3297923303490426
0.246,0.32625316014583083
0.2465,0.32625316014583083
0.247,0.3297923303490426
0.2475,0.3439490111618895
0.248,0.34040984095867777
0.2485,0.3333315005522543
0.249,0.31563564953619566
0.2495,0.31209647933298396
0.25,0.30855730912977225
0.2505,0.30855730912977225
0.251,0.3191748197394074
0.2515,0.31209647933298396
0.252,0.28378311770729014
0.2525,0.2767047773008667
0.253,0.2767047773008667
0.2535,0.28024394750407844
0.254,0.28378311770729014
0.2545,0.28732228791050185
0.255,0.2908614581137136
0.2555,0.28378311770729014
0.256,0.28378311770729014
0.2565,0.2767047773008667
0.257,0.28732228791050185
0.2575,0.3014789687233488
0.258,0.31209647933298396
0.2585,0.30855730912977225
0.259,0.3014789687233488
0.2595,0.2979397985201371
0.26,0.31209647933298396
0.2605,0.32271398994261913
0.261,0.3333315005522543
0.2615,0.3439490111618895
0.262,0.34040984095867777
0.2625,0.32271398994261913
0.263,0.32271398994261913
0.2635,0.3297923303490426
0.264,0.3333315005522543
0.2645,0.34040984095867777
0.265,0.3333315005522543
0.2655,0.31563564953619566
0.266,0.3191748197394074
0.2665,0.31563564953619566
0.267,0.30855730912977225
0.2675,0.3191748197394074
0.268,0.30855730912977225
0.2685,0.3050181389265605
0.269,0.28024394750407844
0.2695,0.28378311770729014
0.27,0.27316560709765497
0.2705,0.2767047773008667
0.271,0.2908614581137136
0.2715,0.2908614581137136
0.272,0.28024394750407844
0.2725,0.28378311770729014
0.273,0.28024394750407844
0.2735,0.28024394750407844
0.274,0.3014789687233488
0.2745,0.3050181389265605
0.275,0.31209647933298396
0.2755,0.3014789687233488
0.276,0.2979397985201371
0.2765,0.31209647933298396
0.277,0.31209647933298396
0.2775,0.3333315005522543
0.278,0.3439490111618895
0.2785,0.3333315005522543
0.279,0.32625316014583083
0.2795,0.32271398994261913
0.28,0.3297923303490426
0.2805,0.3333315005522543
0.281,0.34040984095867777
0.28150000000000003,0.34040984095867777
0.28200000000000003,0.32271398994261913
0.28250000000000003,0.31209647933298396
0.28300000000000003,0.31209647933298396
0.28350000000000003,0.31209647933298396
0.28400000000000003,0.31209647933298396
0.28450000000000003,0.31563564953619566
0.28500000000000003,0.30855730912977225
0.28550000000000003,0.28378311770729014
0.28600000000000003,0.28024394750407844
0.28650000000000003,0.2767047773008667
0.28700000000000003,0.27316560709765497
0.28750000000000003,0.28024394750407844
0.28800000000000003,0.28732228791050185
0.2885,0.28024394750407844
0.289,0.2767047773008667
0.2895,0.2767047773008667
0.29,0.28024394750407844
0.2905,0.2944006283169253
0.291,0.2979397985201371
0.2915,0.30855730912977225
0.292,0.2944006283169253
0.2925,0.3014789687233488
0.293,0.31209647933298396
0.2935,0.31209647933298396
0.294,0.3333315005522543
0.2945,0.3333315005522543
0.295,0.34040984095867777
0.2955,0.32625316014583083
0.296,0.3297923303490426
0.2965,0.3333315005522543
0.297,0.3333315005522543
0.2975,0.336870670755466
0.298,0.3439490111618895
0.2985,0.32625316014583083
0.299,0.32271398994261913
0.2995,0.32271398994261913
0.3,0.3191748197394074
0.3005,0.30855730912977225
0.301,0.31209647933298396
0.3015,0.30855730912977225
0.302,0.2908614581137136
0.3025,0.28732228791050185
0.303,0.28024394750407844
0.3035,0.2767047773008667
0.304,0.28732228791050185
0.3045,0.2908614581137136
0.305,0.28378311770729014
0.3055,0.2660872666912315
0.306,0.28378311770729014
0.3065,0.2767047773008667
0.307,0.28378311770729014
0.3075,0.3050181389265605
0.308,0.3014789687233488
0.3085,0.3050181389265605
0.309,0.2944006283169253
0.3095,0.3014789687233488
0.31,0.31209647933298396
0.3105,0.3297923303490426
0.311,0.336870670755466
0.3115,0.3439490111618895
0.312,0.3333315005522543
0.3125,0.32625316014583083
0.313,0.32271398994261913
0.3135,0.3333315005522543
0.314,0.336870670755466
0.3145,0.3439490111618895
0.315,0.34040984095867777
0.3155,0.32271398994261913
0.316,0.3191748197394074
0.3165,0.31209647933298396
0.317,0.31209647933298396
0.3175,0.31563564953619566
0.318,0.31209647933298396
0.3185,0.28732228791050185
0.319,0.28378311770729014
0.3195,0.28024394750407844
0.32,0.28024394750407844
0.3205,0.27316560709765497
0.321,0.28732228791050185
0.3215,0.2908614581137136
0.322,0.2767047773008667
0.3225,0.28024394750407844
0.323,0.28024394750407844
0.3235,0.28732228791050185
0.324,0.3014789687233488
0.3245,0.3014789687233488
0.325,0.30855730912977225
0.3255,0.2908614581137136
0.326,0.2979397985201371
0.3265,0.30855730912977225
0.327,0.32271398994261913
0.3275,0.3333315005522543
0.328,0.336870670755466
0.3285,0.3297923303490426
0.329,0.3333315005522543
0.3295,0.3297923303490426
0.33,0.3297923303490426
0.3305,0.34040984095867777
0.331,0.34040984095867777
0.3315,0.32625316014583083
0.332,0.31209647933298396
0.3325,0.31563564953619566
0.333,0.31563564953619566
0.3335,0.31209647933298396
0.334,0.32625316014583083
0.3345,0.31563564953619566
0.335,0.31209647933298396
0.3355,0.28378311770729014
0.336,0.28378311770729014
0.3365,0.28024394750407844
0.337,0.28024394750407844
0.3375,0.28024394750407844
